"","ensembl_gene_id","chromosome_name","spin","spin_start","spin_end","hgnc_symbol","tpm_resting","tpm_activated"
"1290","ENSG00000172139","chr3","Near_Lm2",111918848,112018847,"SLC9C1",14.5611368761719,7.74811497355029
"1291","ENSG00000172159","chr9","Near_Lm2",85814916,85914915,"FRMD3",160.440447540954,70.6108704474284
"1292","ENSG00000172159","chr9","Near_Lm2",85914916,86014915,"FRMD3",160.440447540954,70.6108704474284
"1293","ENSG00000172159","chr9","Near_Lm2",86014916,86114915,"FRMD3",160.440447540954,70.6108704474284
"1294","ENSG00000172159","chr9","Near_Lm2",86114916,86214915,"FRMD3",160.440447540954,70.6108704474284
"1295","ENSG00000172399","chr4","Near_Lm2",120021156,120121155,"MYOZ2",96.56404051368,5.35016869340073
"1296","ENSG00000172915","chr13","Lamina",35474138,35574137,"NBEA",1283.48694896201,117.769716777692
"1297","ENSG00000172915","chr13","Lamina",35574138,35674137,"NBEA",1283.48694896201,117.769716777692
"1298","ENSG00000172915","chr13","Lamina",35674138,35774137,"NBEA",1283.48694896201,117.769716777692
"1299","ENSG00000172915","chr13","Lamina",35774138,35874137,"NBEA",1283.48694896201,117.769716777692
"1300","ENSG00000172915","chr13","Lamina",35874138,35974137,"NBEA",1283.48694896201,117.769716777692
"1301","ENSG00000172915","chr13","Lamina",35974138,36074137,"NBEA",1283.48694896201,117.769716777692
"1302","ENSG00000172915","chr13","Near_Lm2",36074138,36174137,"NBEA",1283.48694896201,117.769716777692
"1303","ENSG00000172915","chr13","Near_Lm2",36174138,36274137,"NBEA",1283.48694896201,117.769716777692
"1304","ENSG00000173482","chr18","Near_Lm1",7499999,7599998,"PTPRM",830.088123671374,269.446370919412
"1305","ENSG00000173482","chr18","Near_Lm2",7599999,7699998,"PTPRM",830.088123671374,269.446370919412
"1306","ENSG00000173482","chr18","Near_Lm2",7699999,7799998,"PTPRM",830.088123671374,269.446370919412
"1307","ENSG00000173482","chr18","Near_Lm2",7799999,7899998,"PTPRM",830.088123671374,269.446370919412
"1308","ENSG00000173482","chr18","Near_Lm2",7899999,7999998,"PTPRM",830.088123671374,269.446370919412
"1309","ENSG00000173482","chr18","Near_Lm2",7999999,8099998,"PTPRM",830.088123671374,269.446370919412
"1310","ENSG00000173482","chr18","Near_Lm2",8099999,8199998,"PTPRM",830.088123671374,269.446370919412
"1311","ENSG00000173482","chr18","Near_Lm1",8199999,8299998,"PTPRM",830.088123671374,269.446370919412
"1312","ENSG00000173482","chr18","Near_Lm1",8299999,8399998,"PTPRM",830.088123671374,269.446370919412
"1313","ENSG00000173482","chr18","Near_Lm1",8399999,8499998,"PTPRM",830.088123671374,269.446370919412
"1314","ENSG00000173852","chr7","Near_Lm2",34939613,35039612,"DPY19L1",1934.47602805447,3007.89494404688
"1315","ENSG00000173852","chr7","Near_Lm2",35039613,35139612,"DPY19L1",1934.47602805447,3007.89494404688
"1316","ENSG00000173926","chr5","Interior_Act3",126135693,126235692,"MARCH3",1816.94128921535,796.588876355534
"1317","ENSG00000173926","chr5","Interior_Act3",126235693,126335692,"MARCH3",1816.94128921535,796.588876355534
"1318","ENSG00000173926","chr5","Near_Lm2",126335693,126435692,"MARCH3",1816.94128921535,796.588876355534
"1319","ENSG00000173930","chr5","Lamina",101535705,101635704,"SLCO4C1",190.754916343922,53.5601174604386
"1320","ENSG00000174145","chr4","Near_Lm2",37201623,37301622,"KIAA1239",0,1.14324928173135
"1321","ENSG00000174145","chr4","Near_Lm2",37301623,37401622,"KIAA1239",0,1.14324928173135
"1322","ENSG00000174145","chr4","Near_Lm2",37401623,37501622,"KIAA1239",0,1.14324928173135
"1323","ENSG00000174469","chr7","Near_Lm2",145797093,145897092,"CNTNAP2",111.627669588442,0
"1324","ENSG00000174469","chr7","Lamina",145897093,145997092,"CNTNAP2",111.627669588442,0
"1325","ENSG00000174469","chr7","Lamina",145997093,146097092,"CNTNAP2",111.627669588442,0
"1326","ENSG00000174469","chr7","Lamina",146097093,146197092,"CNTNAP2",111.627669588442,0
"1327","ENSG00000174469","chr7","Lamina",146197093,146297092,"CNTNAP2",111.627669588442,0
"1328","ENSG00000174469","chr7","Lamina",146297093,146397092,"CNTNAP2",111.627669588442,0
"1329","ENSG00000174469","chr7","Lamina",146397093,146497092,"CNTNAP2",111.627669588442,0
"1330","ENSG00000174469","chr7","Lamina",146497093,146597092,"CNTNAP2",111.627669588442,0
"1331","ENSG00000174469","chr7","Lamina",146597093,146697092,"CNTNAP2",111.627669588442,0
"1332","ENSG00000174469","chr7","Lamina",146697093,146797092,"CNTNAP2",111.627669588442,0
"1333","ENSG00000174469","chr7","Lamina",146797093,146897092,"CNTNAP2",111.627669588442,0
"1334","ENSG00000174469","chr7","Lamina",146897093,146997092,"CNTNAP2",111.627669588442,0
"1335","ENSG00000174469","chr7","Lamina",146997093,147097092,"CNTNAP2",111.627669588442,0
"1336","ENSG00000174469","chr7","Lamina",147097093,147197092,"CNTNAP2",111.627669588442,0
"1337","ENSG00000174469","chr7","Lamina",147197093,147297092,"CNTNAP2",111.627669588442,0
"1338","ENSG00000174469","chr7","Lamina",147297093,147397092,"CNTNAP2",111.627669588442,0
"1339","ENSG00000174469","chr7","Lamina",147397093,147497092,"CNTNAP2",111.627669588442,0
"1340","ENSG00000174469","chr7","Lamina",147497093,147597092,"CNTNAP2",111.627669588442,0
"1341","ENSG00000174469","chr7","Lamina",147597093,147697092,"CNTNAP2",111.627669588442,0
"1342","ENSG00000174469","chr7","Near_Lm2",147697093,147797092,"CNTNAP2",111.627669588442,0
"1343","ENSG00000174469","chr7","Near_Lm2",147797093,147897092,"CNTNAP2",111.627669588442,0
"1344","ENSG00000174469","chr7","Near_Lm2",147897093,147997092,"CNTNAP2",111.627669588442,0
"1345","ENSG00000174469","chr7","Near_Lm2",147997093,148097092,"CNTNAP2",111.627669588442,0
"1346","ENSG00000174469","chr7","Interior_Act3",148097093,148197092,"CNTNAP2",111.627669588442,0
"1347","ENSG00000174473","chr4","Lamina",172721152,172821151,"GALNTL6",2.06723238684512,7.00149294895267
"1348","ENSG00000174473","chr4","Lamina",172821152,172921151,"GALNTL6",2.06723238684512,7.00149294895267
"1349","ENSG00000174473","chr4","Near_Lm2",172921152,173021151,"GALNTL6",2.06723238684512,7.00149294895267
"1350","ENSG00000174473","chr4","Near_Lm2",173021152,173121151,"GALNTL6",2.06723238684512,7.00149294895267
"1351","ENSG00000174473","chr4","Near_Lm2",173121152,173221151,"GALNTL6",2.06723238684512,7.00149294895267
"1352","ENSG00000174473","chr4","Lamina",173221152,173321151,"GALNTL6",2.06723238684512,7.00149294895267
"1353","ENSG00000174473","chr4","Lamina",173321152,173421151,"GALNTL6",2.06723238684512,7.00149294895267
"1354","ENSG00000174473","chr4","Lamina",173421152,173521151,"GALNTL6",2.06723238684512,7.00149294895267
"1355","ENSG00000174473","chr4","Lamina",173521152,173621151,"GALNTL6",2.06723238684512,7.00149294895267
"1356","ENSG00000174473","chr4","Lamina",173621152,173721151,"GALNTL6",2.06723238684512,7.00149294895267
"1357","ENSG00000174473","chr4","Near_Lm2",173721152,173821151,"GALNTL6",2.06723238684512,7.00149294895267
"1358","ENSG00000174473","chr4","Near_Lm2",173821152,173921151,"GALNTL6",2.06723238684512,7.00149294895267
"1359","ENSG00000174473","chr4","Near_Lm2",173921152,174021151,"GALNTL6",2.06723238684512,7.00149294895267
"1360","ENSG00000175265","chr15","Interior_Repr2",34592202,34692201,"GOLGA8A",28777.5250030454,7945.3193688195
"1361","ENSG00000175265","chr15","Interior_Repr2",34692202,34792201,"GOLGA8A",28777.5250030454,7945.3193688195
"1362","ENSG00000175265","chr15","Interior_Repr2",34792202,34892201,"GOLGA8A",28777.5250030454,7945.3193688195
"1363","ENSG00000175471","chr5","Near_Lm2",94035706,94135705,"MCTP1",296.682954040095,149.248477634793
"1364","ENSG00000175471","chr5","Near_Lm2",94135706,94235705,"MCTP1",296.682954040095,149.248477634793
"1365","ENSG00000175471","chr5","Lamina",94273546,94335704,"MCTP1",296.682954040095,149.248477634793
"1366","ENSG00000175471","chr5","Near_Lm2",94335705,94435704,"MCTP1",296.682954040095,149.248477634793
"1367","ENSG00000175471","chr5","Near_Lm2",94435705,94535704,"MCTP1",296.682954040095,149.248477634793
"1368","ENSG00000175471","chr5","Near_Lm2",94535705,94635704,"MCTP1",296.682954040095,149.248477634793
"1369","ENSG00000175600","chr7","Near_Lm2",40139600,40239599,"SUGCT",253.109963150168,86.1457401615581
"1370","ENSG00000175600","chr7","Near_Lm2",40239600,40339599,"SUGCT",253.109963150168,86.1457401615581
"1371","ENSG00000175600","chr7","Near_Lm2",40339600,40439599,"SUGCT",253.109963150168,86.1457401615581
"1372","ENSG00000175600","chr7","Lamina",40439600,40539599,"SUGCT",253.109963150168,86.1457401615581
"1373","ENSG00000175600","chr7","Lamina",40539600,40639599,"SUGCT",253.109963150168,86.1457401615581
"1374","ENSG00000175600","chr7","Lamina",40639600,40739599,"SUGCT",253.109963150168,86.1457401615581
"1375","ENSG00000175600","chr7","Lamina",40739600,40839599,"SUGCT",253.109963150168,86.1457401615581
"1376","ENSG00000175600","chr7","Lamina",40839600,40939599,"SUGCT",253.109963150168,86.1457401615581
"1377","ENSG00000176204","chr2","Lamina",76927127,77027126,"LRRTM4",0,0
"1378","ENSG00000176204","chr2","Lamina",77027127,77127126,"LRRTM4",0,0
"1379","ENSG00000176204","chr2","Lamina",77127127,77227126,"LRRTM4",0,0
"1380","ENSG00000176204","chr2","Lamina",77227127,77327126,"LRRTM4",0,0
"1381","ENSG00000176204","chr2","Lamina",77327127,77427126,"LRRTM4",0,0
"1382","ENSG00000176204","chr2","Lamina",77427127,77527126,"LRRTM4",0,0
"1383","ENSG00000176204","chr2","Lamina",77527127,77627126,"LRRTM4",0,0
"1384","ENSG00000176204","chr2","Lamina",77627127,77727126,"LRRTM4",0,0
"1385","ENSG00000176204","chr2","Lamina",77727127,77827126,"LRRTM4",0,0
"1386","ENSG00000176788","chr5","Near_Lm1",17000110,17100109,"BASP1",906.412242161502,1318.98714212088
"1387","ENSG00000176788","chr5","Near_Lm1",17100110,17200109,"BASP1",906.412242161502,1318.98714212088
"1388","ENSG00000176788","chr5","Near_Lm1",17200110,17300109,"BASP1",906.412242161502,1318.98714212088
"1389","ENSG00000177640","chr10","Near_Lm1",119759512,119859511,"CASC2",58.6798879811864,34.5391991797163
"1390","ENSG00000177640","chr10","Near_Lm1",119859512,119936995,"CASC2",58.6798879811864,34.5391991797163
"1391","ENSG00000177640","chr10","Near_Lm1",119959513,120059512,"CASC2",58.6798879811864,34.5391991797163
"1392","ENSG00000177694","chr3","Lamina",174117791,174217790,"NAALADL2",52.8912867654493,22.3861648835529
"1393","ENSG00000177694","chr3","Lamina",174217791,174317790,"NAALADL2",52.8912867654493,22.3861648835529
"1394","ENSG00000177694","chr3","Lamina",174317791,174417790,"NAALADL2",52.8912867654493,22.3861648835529
"1395","ENSG00000177694","chr3","Lamina",174417791,174517790,"NAALADL2",52.8912867654493,22.3861648835529
"1396","ENSG00000177694","chr3","Lamina",174517791,174617790,"NAALADL2",52.8912867654493,22.3861648835529
"1397","ENSG00000177694","chr3","Lamina",174617791,174717790,"NAALADL2",52.8912867654493,22.3861648835529
"1398","ENSG00000177694","chr3","Lamina",174717791,174817790,"NAALADL2",52.8912867654493,22.3861648835529
"1399","ENSG00000177694","chr3","Lamina",174817791,174917790,"NAALADL2",52.8912867654493,22.3861648835529
"1400","ENSG00000177694","chr3","Lamina",174956991,175017789,"NAALADL2",52.8912867654493,22.3861648835529
"1401","ENSG00000177694","chr3","Lamina",175017790,175117789,"NAALADL2",52.8912867654493,22.3861648835529
"1402","ENSG00000177694","chr3","Lamina",175136003,175217788,"NAALADL2",52.8912867654493,22.3861648835529
"1403","ENSG00000177694","chr3","Lamina",175217789,175317788,"NAALADL2",52.8912867654493,22.3861648835529
"1404","ENSG00000177694","chr3","Lamina",175317789,175417788,"NAALADL2",52.8912867654493,22.3861648835529
"1405","ENSG00000177694","chr3","Lamina",175417789,175517788,"NAALADL2",52.8912867654493,22.3861648835529
"1406","ENSG00000177694","chr3","Lamina",175517789,175617788,"NAALADL2",52.8912867654493,22.3861648835529
"1407","ENSG00000178538","chr8","Near_Lm2",61012560,61112559,"CA8",154.442511850735,14.7760654350738
"1408","ENSG00000178538","chr8","Near_Lm2",61112560,61212559,"CA8",154.442511850735,14.7760654350738
"1409","ENSG00000178722","chr5","Near_Lm1",60895828,60995827,"C5orf64",0,0
"1410","ENSG00000178722","chr5","Near_Lm1",60995828,61095827,"C5orf64",0,0
"1411","ENSG00000179455","chr15","Near_Lm1",23745148,23845147,"MKRN3",445.519289338058,195.634385973823
"1412","ENSG00000179455","chr15","Near_Lm1",23845148,23945147,"MKRN3",445.519289338058,195.634385973823
"1413","ENSG00000179869","chr7","Near_Lm2",48139598,48239597,"ABCA13",0.820979889574617,2.11007535756914
"1414","ENSG00000179869","chr7","Near_Lm2",48239598,48339597,"ABCA13",0.820979889574617,2.11007535756914
"1415","ENSG00000179869","chr7","Near_Lm2",48339598,48439597,"ABCA13",0.820979889574617,2.11007535756914
"1416","ENSG00000179869","chr7","Near_Lm2",48439598,48530999,"ABCA13",0.820979889574617,2.11007535756914
"1417","ENSG00000179869","chr7","Lamina",48539597,48639596,"ABCA13",0.820979889574617,2.11007535756914
"1418","ENSG00000179869","chr7","Lamina",48639597,48739596,"ABCA13",0.820979889574617,2.11007535756914
"1419","ENSG00000180815","chrX","Near_Lm1",19318119,19418118,"MAP3K15",15.6472920055832,61.8768206708937
"1420","ENSG00000180815","chrX","Near_Lm1",19418119,19518118,"MAP3K15",15.6472920055832,61.8768206708937
"1421","ENSG00000180815","chrX","Near_Lm1",19518119,19618118,"MAP3K15",15.6472920055832,61.8768206708937
"1422","ENSG00000180869","chr1","Interior_Act3",85065684,85165683,"C1orf180",0,0
"1423","ENSG00000181666","chr19","Interior_Repr1",37790903,37890902,"HKR1",4563.28357505547,2193.74221518339
"1424","ENSG00000181722","chr3","Near_Lm2",114018848,114118847,"ZBTB20",3521.09122320933,171.523256848267
"1425","ENSG00000181722","chr3","Near_Lm2",114118848,114218847,"ZBTB20",3521.09122320933,171.523256848267
"1426","ENSG00000181722","chr3","Near_Lm2",114218848,114318847,"ZBTB20",3521.09122320933,171.523256848267
"1427","ENSG00000181722","chr3","Lamina",114318848,114418847,"ZBTB20",3521.09122320933,171.523256848267
"1428","ENSG00000181722","chr3","Lamina",114418848,114518847,"ZBTB20",3521.09122320933,171.523256848267
"1429","ENSG00000181722","chr3","Lamina",114518848,114618847,"ZBTB20",3521.09122320933,171.523256848267
"1430","ENSG00000181722","chr3","Lamina",114618848,114718847,"ZBTB20",3521.09122320933,171.523256848267
"1431","ENSG00000181722","chr3","Near_Lm2",114718848,114818847,"ZBTB20",3521.09122320933,171.523256848267
"1432","ENSG00000181722","chr3","Near_Lm2",114818848,114918847,"ZBTB20",3521.09122320933,171.523256848267
"1433","ENSG00000182158","chr7","Near_Lm2",137484747,137584746,"CREB3L2",2019.55004845828,1414.99104409464
"1434","ENSG00000182158","chr7","Near_Lm2",137584747,137684746,"CREB3L2",2019.55004845828,1414.99104409464
"1435","ENSG00000182158","chr7","Near_Lm1",137684747,137784746,"CREB3L2",2019.55004845828,1414.99104409464
"1436","ENSG00000182168","chr4","Near_Lm2",96021152,96121151,"UNC5C",4.84945102836309,8.05214122781589
"1437","ENSG00000182168","chr4","Near_Lm2",96121152,96221151,"UNC5C",4.84945102836309,8.05214122781589
"1438","ENSG00000182168","chr4","Near_Lm2",96221152,96321151,"UNC5C",4.84945102836309,8.05214122781589
"1439","ENSG00000182168","chr4","Near_Lm2",96321152,96421151,"UNC5C",4.84945102836309,8.05214122781589
"1440","ENSG00000182168","chr4","Lamina",96421152,96521151,"UNC5C",4.84945102836309,8.05214122781589
"1441","ENSG00000182247","chr3","Lamina",23241492,23341491,"UBE2E2",542.838246131072,640.119123133939
"1442","ENSG00000182247","chr3","Lamina",23341492,23441491,"UBE2E2",542.838246131072,640.119123133939
"1443","ENSG00000182247","chr3","Lamina",23441492,23541491,"UBE2E2",542.838246131072,640.119123133939
"1444","ENSG00000182247","chr3","Near_Lm2",23541492,23641491,"UBE2E2",542.838246131072,640.119123133939
"1445","ENSG00000182255","chr11","Lamina",30021548,30121547,"KCNA4",0,0
"1446","ENSG00000182263","chr2","Lamina",164356511,164456510,"FIGN",0.960736998935615,0
"1447","ENSG00000182263","chr2","Lamina",164456511,164556510,"FIGN",0.960736998935615,0
"1448","ENSG00000182263","chr2","Lamina",164556511,164656510,"FIGN",0.960736998935615,0
"1449","ENSG00000182389","chr2","Interior_Act3",152656515,152756514,"CACNB4",22.2327955915546,5.85990928522698
"1450","ENSG00000182389","chr2","Interior_Act3",152756515,152856514,"CACNB4",22.2327955915546,5.85990928522698
"1451","ENSG00000182389","chr2","Interior_Act3",152856515,152956514,"CACNB4",22.2327955915546,5.85990928522698
"1452","ENSG00000182621","chr20","Near_Lm2",8080648,8180647,"PLCB1",335.535888061567,63.8333544034628
"1453","ENSG00000182621","chr20","Lamina",8180648,8232321,"PLCB1",335.535888061567,63.8333544034628
"1454","ENSG00000182621","chr20","Lamina",8280648,8380647,"PLCB1",335.535888061567,63.8333544034628
"1455","ENSG00000182621","chr20","Lamina",8380648,8480647,"PLCB1",335.535888061567,63.8333544034628
"1456","ENSG00000182621","chr20","Lamina",8480648,8580647,"PLCB1",335.535888061567,63.8333544034628
"1457","ENSG00000182621","chr20","Near_Lm2",8580648,8680647,"PLCB1",335.535888061567,63.8333544034628
"1458","ENSG00000182621","chr20","Near_Lm2",8680648,8780647,"PLCB1",335.535888061567,63.8333544034628
"1459","ENSG00000182621","chr20","Near_Lm2",8780648,8880647,"PLCB1",335.535888061567,63.8333544034628
"1460","ENSG00000182621","chr20","Near_Lm2",8880648,8980647,"PLCB1",335.535888061567,63.8333544034628
"1461","ENSG00000182752","chr9","Near_Lm2",118862280,118962279,"PAPPA",47.189853141428,3.83184244255594
"1462","ENSG00000182752","chr9","Near_Lm2",118962280,119062279,"PAPPA",47.189853141428,3.83184244255594
"1463","ENSG00000182752","chr9","Near_Lm2",119062280,119162279,"PAPPA",47.189853141428,3.83184244255594
"1464","ENSG00000182752","chr9","Near_Lm2",119162280,119262279,"PAPPA",47.189853141428,3.83184244255594
"1465","ENSG00000183023","chr2","Lamina",40227141,40327140,"SLC8A1",35.6109809897956,46.0283307087691
"1466","ENSG00000183023","chr2","Lamina",40327141,40427140,"SLC8A1",35.6109809897956,46.0283307087691
"1467","ENSG00000183023","chr2","Lamina",40427141,40527140,"SLC8A1",35.6109809897956,46.0283307087691
"1468","ENSG00000183023","chr2","Lamina",40527141,40627140,"SLC8A1",35.6109809897956,46.0283307087691
"1469","ENSG00000183023","chr2","Lamina",40627141,40727140,"SLC8A1",35.6109809897956,46.0283307087691
"1470","ENSG00000183023","chr2","Lamina",40727141,40827140,"SLC8A1",35.6109809897956,46.0283307087691
"1471","ENSG00000183023","chr2","Lamina",40827141,40927140,"SLC8A1",35.6109809897956,46.0283307087691
"1472","ENSG00000183098","chr13","Near_Lm2",93852254,93952253,"GPC6",6.19441161899036,0
"1473","ENSG00000183098","chr13","Near_Lm2",93952254,94052253,"GPC6",6.19441161899036,0
"1474","ENSG00000183098","chr13","Near_Lm2",94052254,94152253,"GPC6",6.19441161899036,0
"1475","ENSG00000183098","chr13","Lamina",94152254,94252253,"GPC6",6.19441161899036,0
"1476","ENSG00000183098","chr13","Lamina",94252254,94352253,"GPC6",6.19441161899036,0
